Date, Count
21/03/2019 12:21:24,829267
21/03/2019 12:21:54,829267
21/03/2019 12:22:24,829267
21/03/2019 12:22:54,829267
21/03/2019 12:23:24,829267
21/03/2019 12:23:54,829267
21/03/2019 12:24:24,829267
21/03/2019 12:24:56,829272
21/03/2019 12:25:26,829272
21/03/2019 12:25:56,829272
21/03/2019 12:26:26,829272
21/03/2019 12:26:57,829275
21/03/2019 12:27:27,829275
21/03/2019 12:27:57,829275
21/03/2019 12:28:27,829275
21/03/2019 12:28:57,829275
21/03/2019 12:29:27,829275
21/03/2019 12:29:57,829275
21/03/2019 12:30:27,833744
21/03/2019 12:30:57,834255
21/03/2019 12:31:27,834811
21/03/2019 12:31:57,835382
21/03/2019 12:32:28,835888
21/03/2019 12:32:58,836469
21/03/2019 12:33:28,837035
21/03/2019 12:33:58,837591
21/03/2019 12:34:28,838152
21/03/2019 12:34:58,838702
21/03/2019 12:35:28,839260
21/03/2019 12:35:58,839863
21/03/2019 12:36:28,840414
21/03/2019 12:36:58,840982
21/03/2019 12:37:28,841562
21/03/2019 12:37:58,842157
21/03/2019 12:38:29,842740
21/03/2019 12:38:59,843356
21/03/2019 12:39:29,843984
21/03/2019 12:39:59,844605
21/03/2019 12:40:29,845189
21/03/2019 12:40:59,845787
21/03/2019 12:41:29,846352
21/03/2019 12:41:59,846953
21/03/2019 12:42:29,847560
21/03/2019 12:42:59,848117
21/03/2019 12:43:29,848708
21/03/2019 12:43:59,849274
21/03/2019 12:44:30,849870
21/03/2019 12:45:01,850499
21/03/2019 12:45:32,851128
21/03/2019 12:46:02,851667
21/03/2019 12:46:33,852285
21/03/2019 12:47:03,852901
21/03/2019 12:47:34,853514
21/03/2019 12:48:04,854112
21/03/2019 12:48:35,854699
21/03/2019 12:49:05,855288
21/03/2019 12:49:35,855825
21/03/2019 12:50:06,856387
21/03/2019 12:50:37,857019
21/03/2019 12:51:07,857601
21/03/2019 12:51:38,858194
21/03/2019 12:52:09,858760
21/03/2019 12:52:40,859348
21/03/2019 12:53:10,860053
21/03/2019 12:53:41,860737
21/03/2019 12:54:12,861328
21/03/2019 12:54:43,861987
21/03/2019 12:55:14,862598
21/03/2019 12:55:45,863229
21/03/2019 12:56:16,863853
21/03/2019 12:56:47,864462
21/03/2019 12:57:17,865057
21/03/2019 12:57:48,865683
21/03/2019 12:58:19,866284
21/03/2019 12:58:50,866896
21/03/2019 12:59:20,867509
21/03/2019 12:59:51,868158
21/03/2019 13:00:22,868764
21/03/2019 13:00:53,869375
21/03/2019 13:01:24,869995
21/03/2019 13:01:55,870603
21/03/2019 13:02:26,871267
21/03/2019 13:02:57,871858
21/03/2019 13:03:28,872505
21/03/2019 13:03:58,873102
21/03/2019 13:04:29,873766
21/03/2019 13:04:59,873766
21/03/2019 13:05:30,875016
21/03/2019 13:06:01,875589
21/03/2019 13:06:32,876167
21/03/2019 13:07:02,876806
21/03/2019 13:07:34,877313
21/03/2019 13:08:04,877986
21/03/2019 13:08:34,878575
21/03/2019 13:09:04,879134
21/03/2019 13:09:35,879697
21/03/2019 13:10:05,880267
21/03/2019 13:10:35,880874
21/03/2019 13:11:05,881420
21/03/2019 13:11:35,881969
21/03/2019 13:12:05,882573
21/03/2019 13:12:35,883197
21/03/2019 13:13:06,883815
21/03/2019 13:13:36,884387
21/03/2019 13:14:07,884980
21/03/2019 13:14:37,885559
21/03/2019 13:15:08,886170
21/03/2019 13:15:39,886764
21/03/2019 13:16:09,887372
21/03/2019 13:16:40,888026
21/03/2019 13:17:11,888627
21/03/2019 13:17:42,889260
21/03/2019 13:18:12,889845
21/03/2019 13:18:43,890453
21/03/2019 13:19:14,891079
21/03/2019 13:19:45,891633
21/03/2019 13:20:16,892216
21/03/2019 13:20:46,892852
21/03/2019 13:21:17,893480
21/03/2019 13:21:48,894157
21/03/2019 13:22:19,894818
21/03/2019 13:22:50,895406
21/03/2019 13:23:21,896006
21/03/2019 13:23:52,896602
21/03/2019 13:24:23,897245
21/03/2019 13:24:54,897876
21/03/2019 13:25:26,898537
21/03/2019 13:25:57,899141
21/03/2019 13:26:27,899765
21/03/2019 13:27:01,900425
21/03/2019 13:27:32,901138
21/03/2019 13:28:02,901709
21/03/2019 13:28:33,902322
21/03/2019 13:29:03,902993
21/03/2019 13:29:34,903684
21/03/2019 13:30:05,904313
21/03/2019 13:30:37,904986
21/03/2019 13:31:08,905600
21/03/2019 13:31:39,906225
21/03/2019 13:32:10,906864
21/03/2019 13:32:42,907512
21/03/2019 13:33:13,908165
21/03/2019 13:33:44,908778
21/03/2019 13:34:15,909400
21/03/2019 13:34:46,909997
21/03/2019 13:35:17,910644
21/03/2019 13:35:47,911221
21/03/2019 13:36:20,911897
21/03/2019 13:36:51,912509
21/03/2019 13:37:21,913094
21/03/2019 13:37:53,913741
21/03/2019 13:38:24,914351
21/03/2019 13:38:54,914936
21/03/2019 13:39:25,915555
21/03/2019 13:39:57,916171
21/03/2019 13:40:28,916792
21/03/2019 13:40:59,917413
21/03/2019 13:41:30,917992
21/03/2019 13:42:00,918657
21/03/2019 13:42:31,919204
21/03/2019 13:43:02,919813
21/03/2019 13:43:33,920394
21/03/2019 13:44:04,920981
21/03/2019 13:44:35,921596
21/03/2019 13:45:07,922246
21/03/2019 13:45:37,922843
21/03/2019 13:46:07,922843
21/03/2019 13:46:38,924012
21/03/2019 13:47:10,924626
21/03/2019 13:47:42,925277
21/03/2019 13:48:13,925884
21/03/2019 13:48:44,926540
21/03/2019 13:49:15,927120
21/03/2019 13:49:46,927754
21/03/2019 13:50:17,928347
21/03/2019 13:50:47,928960
21/03/2019 13:51:18,929543
21/03/2019 13:51:50,930151
21/03/2019 13:52:21,930782
21/03/2019 13:52:53,931437
21/03/2019 13:53:24,932088
21/03/2019 13:53:55,932700
21/03/2019 13:54:26,933319
21/03/2019 13:54:58,933954
21/03/2019 13:55:29,934555
21/03/2019 13:56:01,935205
21/03/2019 13:56:32,935840
21/03/2019 13:57:03,936459
21/03/2019 13:57:33,937094
21/03/2019 13:58:04,937637
21/03/2019 13:58:36,938308
21/03/2019 13:59:07,938937
21/03/2019 13:59:38,939565
21/03/2019 14:00:09,940205
21/03/2019 14:00:40,940836
21/03/2019 14:01:11,941446
21/03/2019 14:01:41,942082
21/03/2019 14:02:14,942716
21/03/2019 14:02:44,943345
21/03/2019 14:03:15,943987
21/03/2019 14:03:47,944599
21/03/2019 14:04:18,945223
21/03/2019 14:04:50,945880
21/03/2019 14:05:22,946518
21/03/2019 14:05:53,947180
21/03/2019 14:06:24,947776
21/03/2019 14:06:55,948405
21/03/2019 14:07:27,949010
21/03/2019 14:08:00,949674
21/03/2019 14:08:31,950312
21/03/2019 14:09:01,950918
21/03/2019 14:09:32,951511
21/03/2019 14:10:03,952107
21/03/2019 14:10:35,952726
21/03/2019 14:11:07,953361
21/03/2019 14:11:38,953995
21/03/2019 14:12:08,954561
21/03/2019 14:12:39,955132
21/03/2019 14:13:10,955723
21/03/2019 14:13:42,956344
21/03/2019 14:14:13,956925
21/03/2019 14:14:44,957551
21/03/2019 14:15:16,958152
21/03/2019 14:15:48,958757
21/03/2019 14:16:19,959317
21/03/2019 14:16:50,959893
21/03/2019 14:17:22,960481
21/03/2019 14:17:52,961056
21/03/2019 14:18:24,961693
21/03/2019 14:18:55,962267
21/03/2019 14:19:27,962868
21/03/2019 14:19:58,963411
21/03/2019 14:20:29,963969
21/03/2019 14:21:00,964473
21/03/2019 14:21:31,965010
21/03/2019 14:22:01,965541
21/03/2019 14:22:33,966082
21/03/2019 14:23:04,966651
21/03/2019 14:23:35,967193
21/03/2019 14:24:05,967766
21/03/2019 14:24:36,968335
21/03/2019 14:25:07,968887
21/03/2019 14:25:38,969479
21/03/2019 14:26:09,970031
21/03/2019 14:26:39,970533
21/03/2019 14:27:10,971080
21/03/2019 14:27:41,971679
21/03/2019 14:28:13,972261
21/03/2019 14:28:43,972261
21/03/2019 14:29:15,973418
21/03/2019 14:29:46,973999
21/03/2019 14:30:17,974557
21/03/2019 14:30:48,975112
21/03/2019 14:31:19,975622
21/03/2019 14:31:51,976239
21/03/2019 14:32:21,976839
21/03/2019 14:32:53,977412
21/03/2019 14:33:24,977971
21/03/2019 14:33:54,978515
21/03/2019 14:34:25,979105
21/03/2019 14:34:56,979624
21/03/2019 14:35:27,980164
21/03/2019 14:35:58,980725
21/03/2019 14:36:29,981299
21/03/2019 14:37:01,981897
21/03/2019 14:37:33,982492
21/03/2019 14:38:04,983083
21/03/2019 14:38:35,983673
21/03/2019 14:39:06,984242
21/03/2019 14:39:37,984816
21/03/2019 14:40:08,985368
21/03/2019 14:40:38,985936
21/03/2019 14:41:09,986536
21/03/2019 14:41:41,987120
21/03/2019 14:42:12,987668
21/03/2019 14:42:43,988242
21/03/2019 14:43:14,988828
21/03/2019 14:43:46,989342
21/03/2019 14:44:17,989918
21/03/2019 14:44:49,990581
21/03/2019 14:45:20,991153
21/03/2019 14:45:52,991690
21/03/2019 14:46:23,992158
21/03/2019 14:46:53,992784
21/03/2019 14:47:25,993464
21/03/2019 14:47:57,993897
21/03/2019 14:48:29,994546
21/03/2019 14:49:00,995201
21/03/2019 14:49:32,995846
21/03/2019 14:50:04,996261
21/03/2019 14:50:34,996261
21/03/2019 14:51:04,997381
21/03/2019 14:51:35,997381
21/03/2019 14:52:07,998606
21/03/2019 14:52:39,999239
21/03/2019 14:53:11,999622
21/03/2019 14:53:42,1000181
21/03/2019 14:54:14,1000820
21/03/2019 14:54:44,1001344
21/03/2019 14:55:14,1001344
21/03/2019 14:55:48,1002513
21/03/2019 14:56:19,1003172
21/03/2019 14:56:51,1003601
21/03/2019 14:57:23,1004333
21/03/2019 14:57:54,1005035
21/03/2019 14:58:25,1005486
21/03/2019 14:58:57,1006255
21/03/2019 14:59:28,1006810
21/03/2019 14:59:58,1006810
21/03/2019 15:00:32,1008212
21/03/2019 15:01:03,1008258
21/03/2019 15:01:37,1008448
21/03/2019 15:02:09,1010157
21/03/2019 15:02:41,1010783
21/03/2019 15:03:12,1011521
21/03/2019 15:03:46,1012014
21/03/2019 15:04:18,1012197
21/03/2019 15:04:50,1013385
21/03/2019 15:05:21,1013385
21/03/2019 15:05:51,1013385
21/03/2019 15:06:22,1014955
21/03/2019 15:06:53,1015653
21/03/2019 15:07:26,1016361
21/03/2019 15:07:56,1016626
21/03/2019 15:08:31,1017379
21/03/2019 15:09:01,1017379
21/03/2019 15:09:31,1017379
21/03/2019 15:10:01,1017379
21/03/2019 15:10:37,1017380
21/03/2019 15:11:07,1017380
21/03/2019 15:11:52,1017380
21/03/2019 15:12:22,1017380
21/03/2019 15:13:01,1017380
21/03/2019 15:13:39,1017380
21/03/2019 15:14:12,1017380
21/03/2019 15:14:46,1017380
21/03/2019 15:15:16,1017380
21/03/2019 15:15:50,1017380
21/03/2019 15:16:25,1017380
21/03/2019 15:16:55,1017380
21/03/2019 15:17:48,1017398
21/03/2019 15:18:18,1017398
21/03/2019 15:18:48,1017398
21/03/2019 15:19:18,1024353
21/03/2019 15:19:48,1024823
21/03/2019 15:20:19,1025492
21/03/2019 15:20:50,1025935
21/03/2019 15:21:22,1026570
21/03/2019 15:21:54,1027210
21/03/2019 15:22:28,1027835
21/03/2019 15:22:59,1028269
21/03/2019 15:23:30,1028963
21/03/2019 15:24:02,1029463
21/03/2019 15:24:32,1029463
21/03/2019 15:25:04,1030835
21/03/2019 15:25:34,1030835
21/03/2019 15:26:06,1031943
21/03/2019 15:26:39,1032456
21/03/2019 15:27:11,1033118
21/03/2019 15:27:43,1033852
21/03/2019 15:28:17,1034408
21/03/2019 15:28:49,1035039
21/03/2019 15:29:19,1035039
21/03/2019 15:29:50,1036185
21/03/2019 15:30:25,1036204
21/03/2019 15:30:57,1036212
21/03/2019 15:31:29,1036332
21/03/2019 15:32:00,1037444
21/03/2019 15:32:30,1037444
21/03/2019 15:33:06,1038450
21/03/2019 15:33:37,1038450
21/03/2019 15:34:07,1038450
21/03/2019 15:34:38,1040812
21/03/2019 15:35:10,1041229
21/03/2019 15:35:41,1041824
21/03/2019 15:36:18,1042162
21/03/2019 15:36:51,1042896
21/03/2019 15:37:22,1043418
21/03/2019 15:37:53,1044104
21/03/2019 15:38:24,1044528
21/03/2019 15:38:54,1044528
21/03/2019 15:39:27,1045718
21/03/2019 15:39:59,1046242
21/03/2019 15:40:33,1046928
21/03/2019 15:41:07,1047677
21/03/2019 15:41:39,1048187
21/03/2019 15:42:09,1048757
21/03/2019 15:42:42,1049445
21/03/2019 15:43:16,1050024
21/03/2019 15:43:46,1050024
21/03/2019 15:44:16,1050024
21/03/2019 15:44:49,1051668
21/03/2019 15:45:21,1052374
21/03/2019 15:45:54,1053049
21/03/2019 15:46:26,1053535
21/03/2019 15:46:57,1054217
21/03/2019 15:47:27,1054217
21/03/2019 15:47:59,1055429
21/03/2019 15:48:31,1056236
21/03/2019 15:49:03,1056708
21/03/2019 15:49:35,1057388
21/03/2019 15:50:07,1057997
21/03/2019 15:50:37,1057997
21/03/2019 15:51:09,1059163
21/03/2019 15:51:42,1059415
21/03/2019 15:52:13,1060451
21/03/2019 15:52:44,1061194
21/03/2019 15:53:15,1061720
21/03/2019 15:53:47,1062444
21/03/2019 15:54:19,1062940
21/03/2019 15:54:50,1063720
21/03/2019 15:55:22,1064277
21/03/2019 15:55:54,1065099
21/03/2019 15:56:26,1065573
21/03/2019 15:56:58,1066354
21/03/2019 15:57:28,1066891
21/03/2019 15:58:01,1067643
21/03/2019 15:58:32,1068270
21/03/2019 15:59:02,1069023
21/03/2019 15:59:33,1069670
21/03/2019 16:00:04,1070243
21/03/2019 16:00:37,1071028
21/03/2019 16:01:08,1071343
21/03/2019 16:01:38,1072182
21/03/2019 16:02:09,1072915
21/03/2019 16:02:40,1073716
21/03/2019 16:03:10,1074282
21/03/2019 16:03:40,1075037
21/03/2019 16:04:10,1075651
21/03/2019 16:04:41,1076181
21/03/2019 16:05:11,1076973
21/03/2019 16:05:44,1077468
21/03/2019 16:06:15,1077951
21/03/2019 16:06:45,1078860
21/03/2019 16:07:15,1079388
21/03/2019 16:07:45,1079888
21/03/2019 16:08:15,1080732
21/03/2019 16:08:45,1081266
21/03/2019 16:09:16,1081898
21/03/2019 16:09:46,1082639
21/03/2019 16:10:17,1083164
21/03/2019 16:10:49,1083939
21/03/2019 16:11:20,1084483
21/03/2019 16:11:52,1085301
21/03/2019 16:12:22,1085301
21/03/2019 16:12:52,1086507
21/03/2019 16:13:22,1087040
21/03/2019 16:13:53,1087677
21/03/2019 16:14:23,1088261
21/03/2019 16:14:54,1088703
21/03/2019 16:15:24,1088703
21/03/2019 16:15:57,1088748
21/03/2019 16:16:29,1088767
21/03/2019 16:17:01,1088785
21/03/2019 16:17:31,1088785
21/03/2019 16:18:01,1088785
21/03/2019 16:18:31,1088785
21/03/2019 16:19:01,1088814
21/03/2019 16:19:35,1088822
21/03/2019 16:20:05,1088822
21/03/2019 16:20:38,1088823
21/03/2019 16:21:08,1088823
21/03/2019 16:21:38,1088828
21/03/2019 16:22:08,1090448
21/03/2019 16:22:41,1091042
21/03/2019 16:23:12,1091107
21/03/2019 16:24:00,1091181
21/03/2019 16:24:31,1091181
21/03/2019 16:25:03,1091320
21/03/2019 16:25:34,1092693
21/03/2019 16:26:05,1093097
21/03/2019 16:26:36,1094750
21/03/2019 16:27:08,1096573
21/03/2019 16:27:44,1096666
21/03/2019 16:28:14,1096666
21/03/2019 16:28:47,1097185
21/03/2019 16:29:17,1097185
21/03/2019 16:29:49,1097185
21/03/2019 16:30:28,1097185
21/03/2019 16:30:58,1097185
21/03/2019 16:31:34,1097186
21/03/2019 16:32:09,1097186
21/03/2019 16:32:39,1097186
21/03/2019 16:33:12,1097186
21/03/2019 16:33:46,1097186
21/03/2019 16:34:19,1097186
21/03/2019 16:34:55,1097186
21/03/2019 16:35:25,1097186
21/03/2019 16:35:55,1097186
21/03/2019 16:36:25,1097186
21/03/2019 16:36:55,1097186
21/03/2019 16:37:25,1097186
21/03/2019 16:37:55,1097186
21/03/2019 16:38:25,1097186
21/03/2019 16:38:55,1097186
21/03/2019 16:39:25,1097186
21/03/2019 16:39:55,1097186
21/03/2019 16:40:25,1097186
21/03/2019 16:40:56,1097186
21/03/2019 16:41:26,1097186
21/03/2019 16:41:56,1097186
21/03/2019 16:42:26,1097186
21/03/2019 16:42:56,1097186
21/03/2019 16:43:26,1097186
21/03/2019 16:43:56,1097186
21/03/2019 16:44:26,1097186
21/03/2019 16:44:56,1097186
21/03/2019 16:45:26,1097186
21/03/2019 16:45:56,1097186
21/03/2019 16:46:26,1097186
21/03/2019 16:46:57,1097186
21/03/2019 16:47:27,1097186
21/03/2019 16:47:57,1097186
21/03/2019 16:48:27,1097186
21/03/2019 16:48:57,1097186
21/03/2019 16:49:27,1097186
21/03/2019 16:49:57,1097186
21/03/2019 16:50:27,1097186
21/03/2019 16:50:57,1097186
21/03/2019 16:51:27,1097186
21/03/2019 16:51:57,1097186
21/03/2019 16:52:27,1097186
21/03/2019 16:52:57,1097186
21/03/2019 16:53:28,1097186
21/03/2019 16:53:58,1097186
21/03/2019 16:54:28,1097186
21/03/2019 16:54:58,1097186
21/03/2019 16:55:28,1097186
21/03/2019 16:55:58,1097186
21/03/2019 16:56:28,1097186
21/03/2019 16:56:58,1097186
21/03/2019 16:57:28,1097186
21/03/2019 16:57:58,1097186
21/03/2019 16:58:28,1097186
21/03/2019 16:58:58,1097186
21/03/2019 16:59:29,1097186
21/03/2019 16:59:59,1097186
21/03/2019 17:00:29,1097186
21/03/2019 17:00:59,1097186
21/03/2019 17:01:29,1097186
21/03/2019 17:01:59,1097186
21/03/2019 17:02:29,1097186
